"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US040133199034","Block Group 4, Census Tract 3199.03, Maricopa County, Arizona","568","140","67","111","0","13","15","26","0","13","15","25","0","13","15","26","16","24","0","13","13","19","106","69","84","59","68","49","8","13","90","60","71","63",
"1500000US040133199041","Block Group 1, Census Tract 3199.04, Maricopa County, Arizona","1033","286","0","13","20","22","42","44","0","13","28","42","28","25","27","30","18","19","27","28","48","34","65","37","189","78","124","56","68","53","295","272","54","61",
"1500000US040133199042","Block Group 2, Census Tract 3199.04, Maricopa County, Arizona","382","93","0","13","9","14","0","13","9","15","0","13","10","15","8","14","18","20","0","13","35","31","34","28","47","31","94","71","18","20","100","64","0","13",
"1500000US040133199043","Block Group 3, Census Tract 3199.04, Maricopa County, Arizona","571","133","9","14","7","11","17","19","0","13","27","24","8","14","0","13","9","13","57","53","93","112","36","28","97","58","38","31","119","69","26","23","28","26",
"1500000US040133199051","Block Group 1, Census Tract 3199.05, Maricopa County, Arizona","625","120","0","13","40","46","55","58","0","13","29","44","15","24","42","65","45","45","53","58","79","63","101","79","50","41","54","63","0","13","46","50","16","26",
"1500000US040133199052","Block Group 2, Census Tract 3199.05, Maricopa County, Arizona","478","106","0","13","0","13","28","32","16","27","15","23","0","13","0","13","8","15","0","13","12","20","65","46","9","21","90","71","35","42","157","118","43","39",
"1500000US040133199053","Block Group 3, Census Tract 3199.05, Maricopa County, Arizona","559","133","61","99","0","13","0","13","33","53","27","44","0","13","0","13","12","22","9","15","0","13","72","58","141","72","50","60","108","58","22","25","24","29",
"1500000US040133199054","Block Group 4, Census Tract 3199.05, Maricopa County, Arizona","353","95","15","24","0","13","0","13","0","13","0","13","0","13","9","15","25","39","0","13","14","23","19","26","61","41","71","54","49","55","81","65","9","15",
"1500000US040133199061","Block Group 1, Census Tract 3199.06, Maricopa County, Arizona","835","128","23","24","6","10","32","49","17","20","44","57","12","18","31","50","47","57","0","13","44","38","47","35","120","62","107","76","74","71","54","31","177","72",
"1500000US040133199062","Block Group 2, Census Tract 3199.06, Maricopa County, Arizona","417","77","45","44","0","13","0","13","0","13","0","13","0","13","25","38","0","13","0","13","0","13","0","13","24","22","65","40","38","28","88","51","132","68",
"1500000US040133199071","Block Group 1, Census Tract 3199.07, Maricopa County, Arizona","310","52","0","13","8","11","0","13","0","13","7","10","10","11","7","10","5","7","0","13","21","20","8","9","34","25","21","17","63","38","27","19","99","35",
"1500000US040133199072","Block Group 2, Census Tract 3199.07, Maricopa County, Arizona","532","116","1","3","0","13","6","10","0","13","0","13","6","9","14","14","0","13","14","21","17","15","47","27","31","21","43","18","61","52","93","40","199","94",
"1500000US040133199081","Block Group 1, Census Tract 3199.08, Maricopa County, Arizona","1117","169","63","47","5","8","27","14","5","9","14","15","65","51","44","30","84","37","168","139","86","48","98","47","178","113","134","72","51","33","78","33","17","18",
"1500000US040133199091","Block Group 1, Census Tract 3199.09, Maricopa County, Arizona","1092","166","53","41","4","7","34","30","9","11","5","7","28","19","10","10","50","26","40","26","31","19","72","34","142","48","93","44","187","111","114","38","220","106",
"1500000US040133199101","Block Group 1, Census Tract 3199.10, Maricopa County, Arizona","605","126","39","39","10","16","0","13","0","13","0","13","0","13","0","13","8","13","0","13","0","13","26","31","83","51","65","58","37","33","106","91","231","77",
"1500000US040133199102","Block Group 2, Census Tract 3199.10, Maricopa County, Arizona","423","148","16","25","0","13","0","13","28","45","0","13","0","13","0","13","0","13","57","55","0","13","72","58","46","44","157","132","0","13","47","54","0","13",
"1500000US040133199103","Block Group 3, Census Tract 3199.10, Maricopa County, Arizona","907","128","7","12","23","37","0","13","9","15","19","31","0","13","55","46","7","12","9","14","41","45","66","50","26","31","162","77","47","42","145","71","291","92",
"1500000US040133200011","Block Group 1, Census Tract 3200.01, Maricopa County, Arizona","1101","204","14","23","22","28","0","13","51","80","13","21","48","45","0","13","54","48","37","58","229","136","121","86","215","116","123","100","72","63","55","55","47","56",
"1500000US040133200012","Block Group 2, Census Tract 3200.01, Maricopa County, Arizona","791","256","28","45","0","13","18","30","2","11","0","13","17","26","87","102","82","71","150","103","185","188","60","62","52","58","94","115","0","13","0","13","16","27",
"1500000US040133200013","Block Group 3, Census Tract 3200.01, Maricopa County, Arizona","640","183","0","13","0","13","36","50","18","33","0","13","0","13","0","13","70","71","26","40","36","39","86","64","211","174","67","64","59","56","31","51","0","13",
"1500000US040133200014","Block Group 4, Census Tract 3200.01, Maricopa County, Arizona","1542","653","27","31","30","46","37","61","55","69","53","68","206","264","59","78","49","57","66","58","104","75","524","619","105","73","76","56","0","13","0","13","151","162",
"1500000US040133200015","Block Group 5, Census Tract 3200.01, Maricopa County, Arizona","301","89","0","13","0","13","72","101","16","25","31","51","0","13","0","13","0","13","25","40","0","13","19","32","45","42","0","13","71","66","15","24","7","16",
"1500000US040133200021","Block Group 1, Census Tract 3200.02, Maricopa County, Arizona","605","123","66","63","174","82","26","43","36","43","0","13","13","20","22","39","67","69","0","13","165","93","36","44","0","13","0","13","0","13","0","13","0","13",
"1500000US040133200022","Block Group 2, Census Tract 3200.02, Maricopa County, Arizona","533","173","10","16","23","38","22","25","79","77","0","13","0","13","0","13","78","86","0","13","62","64","111","97","31","40","26","41","24","37","0","13","67","86",
"1500000US040133200023","Block Group 3, Census Tract 3200.02, Maricopa County, Arizona","361","116","91","73","55","60","32","28","30","48","0","13","0","13","11","17","0","13","9","15","61","74","0","13","12","18","0","13","0","13","60","95","0","13",
"1500000US040133200024","Block Group 4, Census Tract 3200.02, Maricopa County, Arizona","435","180","28","46","11","16","119","164","0","13","0","13","0","13","26","43","0","13","10","17","16","19","86","70","72","69","10","17","57","65","0","13","0","13",
"1500000US040133200071","Block Group 1, Census Tract 3200.07, Maricopa County, Arizona","256","109","0","13","0","13","0","13","10","16","17","29","0","13","0","13","48","56","20","39","89","83","24","41","22","36","13","21","13","21","0","13","0","13",
"1500000US040133200072","Block Group 2, Census Tract 3200.07, Maricopa County, Arizona","795","221","82","109","14","23","34","40","133","128","0","13","72","67","11","19","54","84","0","13","74","65","180","152","113","101","7","17","0","13","21","35","0","13",
"1500000US040133200073","Block Group 3, Census Tract 3200.07, Maricopa County, Arizona","1198","265","149","137","12","21","0","13","20","33","35","55","130","125","20","31","22","35","56","56","162","127","162","147","113","110","232","167","35","54","50","82","0","13",
"1500000US040133200074","Block Group 4, Census Tract 3200.07, Maricopa County, Arizona","990","400","178","290","13","20","0","13","0","13","0","13","0","13","15","33","0","13","0","13","307","321","63","58","202","125","11","21","66","77","34","44","101","114",
"1500000US040133201001","Block Group 1, Census Tract 3201, Maricopa County, Arizona","738","137","22","20","0","13","27","22","5","8","30","47","27","35","30","37","57","68","19","21","78","52","138","117","86","50","32","28","31","26","85","62","71","41",
"1500000US040133201002","Block Group 2, Census Tract 3201, Maricopa County, Arizona","1009","150","197","91","10","16","54","53","103","59","22","34","16","19","16","18","75","110","43","48","52","49","71","61","115","56","112","74","84","46","15","18","24","21",
"1500000US040134201041","Block Group 1, Census Tract 4201.04, Maricopa County, Arizona","1029","214","46","44","0","13","0","13","22","34","26","28","18","20","8","17","35","56","46","32","150","117","129","85","216","156","101","58","154","97","38","37","40","40",
"1500000US040134201042","Block Group 2, Census Tract 4201.04, Maricopa County, Arizona","267","94","0","13","16","26","0","13","0","13","0","13","0","13","5","9","26","42","0","13","0","13","21","26","90","75","54","38","32","34","23","22","0","13",
"1500000US040134201043","Block Group 3, Census Tract 4201.04, Maricopa County, Arizona","941","186","113","79","97","82","33","31","24","31","35","33","119","122","37","35","32","30","71","59","88","47","96","54","18","21","133","75","28","47","9","14","8","13",
"1500000US040134201051","Block Group 1, Census Tract 4201.05, Maricopa County, Arizona","640","128","37","42","7","11","23","36","10","15","15","17","19","22","0","13","9","15","42","32","60","50","90","62","111","60","134","82","14","16","25","24","44","43",
"1500000US040134201052","Block Group 2, Census Tract 4201.05, Maricopa County, Arizona","442","90","19","21","0","13","0","13","0","13","8","13","10","15","0","13","11","17","18","22","62","63","70","44","101","49","31","25","39","31","53","46","20","22",
"1500000US040134201053","Block Group 3, Census Tract 4201.05, Maricopa County, Arizona","487","182","0","13","11","19","0","13","37","39","0","13","0","13","0","13","0","13","0","13","0","13","42","39","106","50","202","172","65","47","3","7","21","19",
"1500000US040134201054","Block Group 4, Census Tract 4201.05, Maricopa County, Arizona","426","105","1","4","36","56","8","14","0","13","0","13","29","26","0","13","23","26","25","27","0","13","30","36","9","15","83","62","23","26","88","37","71","43",
"1500000US040134201071","Block Group 1, Census Tract 4201.07, Maricopa County, Arizona","853","203","0","13","15","25","0","13","12","19","15","24","0","13","0","13","0","13","0","13","28","32","14","22","202","99","291","165","61","77","36","39","179","118",
"1500000US040134201072","Block Group 2, Census Tract 4201.07, Maricopa County, Arizona","828","129","0","13","0","13","0","13","31","35","0","13","0","13","9","17","10","15","0","13","46","74","106","82","102","57","55","45","78","58","202","98","189","91",
"1500000US040134201073","Block Group 3, Census Tract 4201.07, Maricopa County, Arizona","1075","436","45","42","0","13","0","13","0","13","15","23","16","26","44","70","0","13","52","81","13","16","44","40","64","50","381","422","97","85","186","89","118","86",
"1500000US040134201081","Block Group 1, Census Tract 4201.08, Maricopa County, Arizona","759","251","6","10","0","13","0","13","20","30","0","13","13","16","0","13","18","26","12","20","66","59","61","36","81","57","18","16","30","20","81","43","353","234",
"1500000US040134201091","Block Group 1, Census Tract 4201.09, Maricopa County, Arizona","848","203","110","159","7","8","0","13","9","13","0","13","25","41","15","25","0","13","9","14","44","44","45","40","85","45","64","39","68","39","151","74","216","70",
"1500000US040134201092","Block Group 2, Census Tract 4201.09, Maricopa County, Arizona","220","78","16","17","21","24","8","13","0","13","9","13","10","17","0","13","29","32","0","13","16","21","12","19","0","13","26","26","20","31","8","13","45","57",
"1500000US040134201093","Block Group 3, Census Tract 4201.09, Maricopa County, Arizona","950","155","0","13","0","13","0","13","47","53","10","15","13","20","44","49","0","13","15","17","79","69","177","114","62","41","77","49","85","55","157","97","184","95",
"1500000US040134201101","Block Group 1, Census Tract 4201.10, Maricopa County, Arizona","1081","177","35","45","15","23","28","25","0","13","58","72","78","86","0","13","49","40","0","13","112","70","33","31","68","51","145","77","125","78","155","89","180","134",
"1500000US040134201102","Block Group 2, Census Tract 4201.10, Maricopa County, Arizona","917","165","40","44","22","20","20","20","8","12","14","17","20","19","15","17","12","16","0","13","13","16","113","70","102","58","89","56","93","48","164","111","192","84",
"1500000US040134201111","Block Group 1, Census Tract 4201.11, Maricopa County, Arizona","627","168","18","21","36","47","9","16","9","13","22","35","18","20","0","13","32","29","15","18","88","75","104","56","29","22","72","41","108","152","46","51","21","19",
"1500000US040134201112","Block Group 2, Census Tract 4201.11, Maricopa County, Arizona","355","79","15","23","0","13","0","13","39","38","38","53","10","16","26","26","8","14","0","13","40","38","9","13","45","31","33","32","73","55","0","13","19","22",
"1500000US040134201113","Block Group 3, Census Tract 4201.11, Maricopa County, Arizona","444","179","20","21","0","13","8","12","0","13","0","13","10","13","131","156","0","13","0","13","41","36","142","86","18","27","40","35","25","30","9","14","0","13",
"1500000US040134201121","Block Group 1, Census Tract 4201.12, Maricopa County, Arizona","454","155","0","13","9","14","0","13","0","13","0","13","22","24","10","15","8","13","22","22","105","142","67","47","72","51","29","26","37","40","49","46","24","18",
"1500000US040134201122","Block Group 2, Census Tract 4201.12, Maricopa County, Arizona","678","124","16","16","0","13","0","13","0","13","58","57","21","20","5","9","7","10","18","20","40","31","65","46","215","101","50","33","35","43","117","90","31","24",
"1500000US040134201131","Block Group 1, Census Tract 4201.13, Maricopa County, Arizona","783","131","27","23","18","19","53","35","90","76","56","41","56","32","67","57","36","32","26","31","64","49","126","66","35","30","91","61","25","26","13","20","0","13",
"1500000US040134201132","Block Group 2, Census Tract 4201.13, Maricopa County, Arizona","702","121","51","52","91","62","48","43","8","14","51","44","107","63","48","47","28","33","6","10","75","43","72","53","53","50","33","30","0","13","31","45","0","13",
"1500000US040134201141","Block Group 1, Census Tract 4201.14, Maricopa County, Arizona","394","118","0","13","0","13","0","13","0","13","0","13","0","13","29","23","0","13","21","21","71","60","57","67","95","60","83","80","22","25","16","25","0","13",
"1500000US040134201142","Block Group 2, Census Tract 4201.14, Maricopa County, Arizona","596","94","47","44","8","12","57","54","51","43","56","45","13","15","57","47","0","13","43","38","41","34","33","31","69","57","55","47","40","41","26","39","0","13",
"1500000US040134201143","Block Group 3, Census Tract 4201.14, Maricopa County, Arizona","80","30","0","13","0","13","0","13","0","13","0","13","8","12","13","20","0","13","0","13","0","13","5","9","12","18","11","17","7","11","24","28","0","13",
"1500000US040134201144","Block Group 4, Census Tract 4201.14, Maricopa County, Arizona","288","100","0","13","20","22","32","40","20","25","37","33","46","49","47","54","13","20","22","35","27","22","0","13","0","13","18","15","0","13","0","13","6","10",
"1500000US040134201151","Block Group 1, Census Tract 4201.15, Maricopa County, Arizona","346","81","21","31","20","24","19","19","27","29","54","46","6","9","38","33","15","17","9","14","6","9","36","34","43","51","36","38","11","19","0","13","5","8",
"1500000US040134201152","Block Group 2, Census Tract 4201.15, Maricopa County, Arizona","490","175","46","40","22","27","15","24","36","38","6","10","13","20","18","24","5","8","50","73","195","119","72","55","5","9","7","14","0","13","0","13","0","13",
"1500000US040134201153","Block Group 3, Census Tract 4201.15, Maricopa County, Arizona","422","200","0","13","27","31","90","81","25","29","0","13","15","22","41","38","12","15","4","9","17","27","83","68","94","100","0","13","14","17","0","13","0","13",
"1500000US040134201161","Block Group 1, Census Tract 4201.16, Maricopa County, Arizona","647","294","30","48","15","17","21","23","9","15","26","32","84","61","25","24","29","26","13","16","87","59","45","34","254","281","0","13","0","13","9","14","0","13",
"1500000US040134201162","Block Group 2, Census Tract 4201.16, Maricopa County, Arizona","362","102","18","25","41","29","37","44","57","43","19","21","0","13","10","16","51","53","0","13","8","13","30","45","63","50","0","13","0","13","28","30","0","13",
"1500000US040134201163","Block Group 3, Census Tract 4201.16, Maricopa County, Arizona","756","263","64","53","12","20","99","80","56","43","225","255","7","20","40","29","60","38","51","50","0","13","17","19","20","22","22","23","83","54","0","13","0","13",
"1500000US040134202021","Block Group 1, Census Tract 4202.02, Maricopa County, Arizona","658","122","0","13","48","75","0","13","26","22","0","13","13","23","33","41","67","54","38","46","58","54","105","58","170","96","24","33","36","41","40","35","0","13",
"1500000US040134202022","Block Group 2, Census Tract 4202.02, Maricopa County, Arizona","903","187","0","13","28","34","60","75","64","51","127","103","32","39","67","65","60","50","0","13","127","108","221","127","31","48","59","60","14","23","0","13","13","21",
"1500000US040134202023","Block Group 3, Census Tract 4202.02, Maricopa County, Arizona","992","317","52","41","61","77","155","231","33","39","33","36","24","31","33","38","52","43","99","83","187","173","160","132","16","25","19","24","12","19","56","56","0","13",
"1500000US040134202061","Block Group 1, Census Tract 4202.06, Maricopa County, Arizona","1032","152","70","54","71","43","84","39","55","41","28","36","43","69","81","79","101","64","14","21","119","63","90","51","137","68","55","50","38","43","22","22","24","21",
"1500000US040134202062","Block Group 2, Census Tract 4202.06, Maricopa County, Arizona","101","59","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","30","49","21","21","12","17","17","19","4","9","17","20",
"1500000US040134202063","Block Group 3, Census Tract 4202.06, Maricopa County, Arizona","1053","246","74","56","47","51","59","33","40","33","113","145","43","27","69","45","75","50","94","82","152","126","74","39","106","60","45","32","54","37","0","13","8","13",
"1500000US040134202071","Block Group 1, Census Tract 4202.07, Maricopa County, Arizona","701","79","6","11","9","13","0","13","10","15","16","17","0","13","9","14","24","22","38","29","19","21","49","33","97","51","49","29","80","44","98","46","197","70",
"1500000US040134202072","Block Group 2, Census Tract 4202.07, Maricopa County, Arizona","487","194","9","13","8","13","0","13","0","13","8","13","0","13","0","13","10","16","0","13","11","16","54","37","88","50","22","20","53","46","14","16","210","187",
"1500000US040134202081","Block Group 1, Census Tract 4202.08, Maricopa County, Arizona","457","128","0","13","0","13","9","15","23","35","22","24","0","13","0","13","0","13","0","13","13","18","30","28","102","64","113","70","83","82","53","42","9","15",
"1500000US040134202082","Block Group 2, Census Tract 4202.08, Maricopa County, Arizona","856","197","32","41","15","18","34","41","70","53","12","19","37","41","0","13","13","21","29","36","56","76","54","33","97","76","150","143","79","66","90","62","88","59",
"1500000US040134202083","Block Group 3, Census Tract 4202.08, Maricopa County, Arizona","634","110","8","12","60","67","35","26","21","25","0","13","37","41","10","16","52","55","32","33","23","20","142","70","48","39","84","56","74","68","0","13","8","12",
"1500000US040134202091","Block Group 1, Census Tract 4202.09, Maricopa County, Arizona","799","100","0","13","18","28","9","13","0","13","57","64","16","20","5","8","0","13","26","23","59","46","47","30","192","89","97","50","152","71","36","28","85","46",
"1500000US040134202092","Block Group 2, Census Tract 4202.09, Maricopa County, Arizona","755","208","38","27","139","160","19","20","71","56","17","20","83","56","94","124","20","32","23","25","48","30","104","71","45","28","21","22","16","19","10","16","7","12",
"1500000US040134202093","Block Group 3, Census Tract 4202.09, Maricopa County, Arizona","515","132","25","20","26","27","45","43","25","26","19","20","38","48","28","25","30","26","110","105","38","30","87","35","18","20","17","20","0","13","0","13","9","14",
"1500000US040134202101","Block Group 1, Census Tract 4202.10, Maricopa County, Arizona","380","103","41","32","0","13","30","35","0","13","8","14","0","13","8","12","6","10","0","13","59","55","95","65","16","19","36","50","7","11","22","22","52","34",
"1500000US040134202102","Block Group 2, Census Tract 4202.10, Maricopa County, Arizona","604","101","24","22","0","13","21","19","14","15","45","28","35","26","27","25","29","26","61","45","69","50","76","44","74","45","59","40","7","14","46","46","17","20",
"1500000US040134202103","Block Group 3, Census Tract 4202.10, Maricopa County, Arizona","463","123","19","21","8","12","8","12","24","23","10","15","7","11","26","32","0","13","32","40","22","20","35","26","95","74","59","54","56","46","62","79","0","13",
"1500000US040134202104","Block Group 4, Census Tract 4202.10, Maricopa County, Arizona","455","105","12","18","11","16","0","13","0","13","7","11","25","40","52","51","16","26","27","21","64","60","40","36","46","36","65","61","45","55","24","25","21","29",
"1500000US040134202111","Block Group 1, Census Tract 4202.11, Maricopa County, Arizona","980","138","39","36","0","13","13","20","8","13","0","13","0","13","0","13","5","8","27","29","24","27","158","76","309","98","210","100","135","78","42","28","10","16",
"1500000US040134202112","Block Group 2, Census Tract 4202.11, Maricopa County, Arizona","685","124","38","34","0","13","14","20","24","37","0","13","0","13","0","13","35","32","14","22","37","37","90","56","70","42","129","61","114","71","103","81","17","18",
"1500000US040134202121","Block Group 1, Census Tract 4202.12, Maricopa County, Arizona","703","122","0","13","0","13","9","15","52","70","0","13","43","33","9","14","27","24","10","15","97","68","158","81","52","36","129","79","88","70","15","17","14","17",
"1500000US040134202122","Block Group 2, Census Tract 4202.12, Maricopa County, Arizona","720","104","21","21","45","45","10","15","22","23","9","15","40","30","38","47","10","14","20","22","64","49","80","55","119","56","31","22","15","18","116","82","80","68",
"1500000US040134202131","Block Group 1, Census Tract 4202.13, Maricopa County, Arizona","1157","177","65","36","69","46","17","19","32","26","82","67","65","55","82","55","78","51","148","62","150","75","110","55","111","64","69","38","17","20","43","43","19","17",
"1500000US040134202141","Block Group 1, Census Tract 4202.14, Maricopa County, Arizona","586","158","48","77","0","13","57","48","71","70","91","61","29","33","72","62","75","79","15","24","11","17","13","21","50","49","0","13","0","13","13","21","41","65",
"1500000US040134202142","Block Group 2, Census Tract 4202.14, Maricopa County, Arizona","541","166","0","13","35","37","91","96","0","13","109","79","0","13","21","33","0","13","31","33","58","58","34","38","80","67","16","26","53","83","13","21","0","13",
"1500000US040134202143","Block Group 3, Census Tract 4202.14, Maricopa County, Arizona","530","133","0","13","0","13","33","36","55","87","55","82","13","21","24","28","14","22","36","30","86","97","133","97","32","36","49","55","0","13","0","13","0","13",
"1500000US040134202144","Block Group 4, Census Tract 4202.14, Maricopa County, Arizona","511","159","0","13","32","37","32","38","16","25","16","25","12","19","17","28","0","13","39","44","0","13","118","129","132","57","97","69","0","13","0","13","0","13",
"1500000US040134202151","Block Group 1, Census Tract 4202.15, Maricopa County, Arizona","1001","183","23","26","18","16","29","41","62","38","51","39","14","12","0","13","23","20","27","25","50","36","36","24","192","62","297","156","59","31","0","13","120","92",
"1500000US040134202161","Block Group 1, Census Tract 4202.16, Maricopa County, Arizona","671","113","0","13","0","13","10","15","0","13","16","18","20","22","11","17","0","13","10","16","46","53","105","58","86","39","128","91","48","33","89","61","102","56",
"1500000US040134202162","Block Group 2, Census Tract 4202.16, Maricopa County, Arizona","412","108","10","16","11","16","20","23","31","27","30","48","0","13","37","46","8","14","0","13","14","17","68","63","107","54","55","37","0","13","11","17","10","17",
"1500000US040134202163","Block Group 3, Census Tract 4202.16, Maricopa County, Arizona","626","105","31","44","10","16","113","65","17","21","49","31","37","26","12","10","21","23","0","13","50","49","95","68","91","46","23","21","10","14","49","36","18","19",
"1500000US040134203011","Block Group 1, Census Tract 4203.01, Maricopa County, Arizona","622","41","28","32","6","9","0","13","6","9","12","13","18","18","32","32","6","9","26","29","27","19","117","50","50","28","42","23","32","27","81","35","139","47",
"1500000US040134203021","Block Group 1, Census Tract 4203.02, Maricopa County, Arizona","387","137","9","16","8","13","0","13","7","11","0","13","0","13","31","29","0","13","11","16","10","15","27","25","19","15","39","28","25","27","38","26","163","137",
"1500000US040134203022","Block Group 2, Census Tract 4203.02, Maricopa County, Arizona","530","85","11","18","23","38","22","19","11","18","10","15","23","30","24","37","24","25","48","47","0","13","13","16","112","57","26","30","90","62","55","35","38","29",
"1500000US040134203023","Block Group 3, Census Tract 4203.02, Maricopa County, Arizona","693","121","0","13","7","11","0","13","6","11","0","13","0","13","0","13","0","13","8","13","28","15","76","65","93","63","128","56","57","43","153","99","137","62",
"1500000US040134203031","Block Group 1, Census Tract 4203.03, Maricopa County, Arizona","855","173","5","11","0","13","61","68","0","13","14","15","8","11","63","67","41","37","5","9","232","143","11","15","170","88","45","32","83","48","75","48","42","37",
"1500000US040134203032","Block Group 2, Census Tract 4203.03, Maricopa County, Arizona","594","115","0","13","0","13","0","13","9","13","6","9","14","16","0","13","17","18","0","13","21","22","64","33","45","34","96","96","107","70","98","56","117","49",
"1500000US040134203041","Block Group 1, Census Tract 4203.04, Maricopa County, Arizona","321","51","2","4","0","13","0","13","4","6","12","11","9","9","2","3","8","11","0","13","5","7","15","17","33","21","28","17","32","22","26","21","145","53",
"1500000US040134204011","Block Group 1, Census Tract 4204.01, Maricopa County, Arizona","518","117","90","80","89","58","9","14","9","15","73","59","62","39","30","34","0","13","13","15","39","29","51","44","39","35","7","15","0","13","7","13","0","13",
"1500000US040134204012","Block Group 2, Census Tract 4204.01, Maricopa County, Arizona","895","222","39","27","38","49","43","38","20","29","32","48","31","44","15","24","91","57","74","71","92","75","100","66","198","185","19","21","32","32","21","23","50","43",
"1500000US040134204013","Block Group 3, Census Tract 4204.01, Maricopa County, Arizona","340","122","37","49","19","14","48","54","0","13","28","27","0","13","42","48","28","45","0","13","0","13","54","47","37","56","33","44","0","13","0","13","14","23",
"1500000US040134204021","Block Group 1, Census Tract 4204.02, Maricopa County, Arizona","312","61","0","13","0","13","7","11","0","13","30","22","6","10","0","13","29","32","17","19","25","22","33","24","48","39","35","43","20","19","40","26","22","21",
"1500000US040134204022","Block Group 2, Census Tract 4204.02, Maricopa County, Arizona","516","94","0","13","0","13","0","13","6","11","0","13","0","13","0","13","10","15","0","13","8","12","33","24","96","74","91","52","44","38","152","68","76","51",
"1500000US040134204023","Block Group 3, Census Tract 4204.02, Maricopa County, Arizona","115","39","0","13","0","13","0","13","7","10","0","13","0","13","17","19","8","12","0","13","0","13","25","22","20","29","0","13","0","13","9","15","29","23",
"1500000US040134204024","Block Group 4, Census Tract 4204.02, Maricopa County, Arizona","409","100","0","13","0","13","36","57","0","13","10","16","0","13","0","13","0","13","0","13","16","18","23","23","9","14","66","46","33","25","79","51","137","46",
"1500000US040134205031","Block Group 1, Census Tract 4205.03, Maricopa County, Arizona","541","236","0","13","26","41","20","24","22","25","9","13","50","49","25","41","98","66","0","13","23","34","155","219","71","64","27","32","15","17","0","13","0","13",
"1500000US040134205032","Block Group 2, Census Tract 4205.03, Maricopa County, Arizona","779","192","92","70","51","63","39","43","16","18","33","35","12","19","58","50","0","13","30","23","149","183","38","35","51","61","69","48","84","54","48","43","9","13",
"1500000US040134205041","Block Group 1, Census Tract 4205.04, Maricopa County, Arizona","451","146","0","13","0","13","0","13","0","13","9","14","9","14","8","13","13","21","10","14","31","36","54","35","119","92","75","49","98","114","17","19","8","13",
"1500000US040134205042","Block Group 2, Census Tract 4205.04, Maricopa County, Arizona","946","122","11","12","0","13","21","22","0","13","10","16","69","46","26","35","68","51","81","47","71","54","219","111","134","56","115","43","71","49","50","39","0","13",
"1500000US040134205051","Block Group 1, Census Tract 4205.05, Maricopa County, Arizona","576","209","16","25","0","13","0","13","0","13","16","24","0","13","29","34","8","19","0","13","0","13","95","92","297","199","0","13","28","34","44","32","43","38",
"1500000US040134205052","Block Group 2, Census Tract 4205.05, Maricopa County, Arizona","459","112","39","62","37","56","0","13","13","23","0","13","40","37","83","82","13","21","0","13","13","21","67","66","48","45","15","24","42","34","49","55","0","13",
"1500000US040134205061","Block Group 1, Census Tract 4205.06, Maricopa County, Arizona","575","157","23","38","0","13","7","16","53","49","18","30","0","13","45","72","56","72","32","38","105","88","47","53","122","102","22","34","19","28","12","20","14","23",
"1500000US040134205062","Block Group 2, Census Tract 4205.06, Maricopa County, Arizona","785","190","0","13","137","88","67","69","74","80","54","39","0","13","33","39","0","13","216","168","7","19","60","51","86","62","0","13","0","13","28","35","23","29",
"1500000US040134206021","Block Group 1, Census Tract 4206.02, Maricopa County, Arizona","684","129","15","21","10","15","2","3","33","40","14","20","23","23","17","20","28","24","13","20","50","45","103","67","141","81","43","34","54","40","97","96","41","34",
"1500000US040134206022","Block Group 2, Census Tract 4206.02, Maricopa County, Arizona","587","255","52","63","6","9","0","13","18","21","8","13","28","25","17","17","49","54","11","17","9","13","27","23","68","37","198","231","65","59","22","26","9","14",
"1500000US040134206023","Block Group 3, Census Tract 4206.02, Maricopa County, Arizona","351","83","13","14","0","13","20","27","0","13","0","13","9","15","0","13","34","45","0","13","6","9","6","9","29","24","135","59","31","30","53","45","15","19",
"1500000US040134206031","Block Group 1, Census Tract 4206.03, Maricopa County, Arizona","886","128","22","25","58","58","53","40","17","18","62","71","6","9","17","20","25","24","34","53","66","42","88","91","112","60","168","67","22","22","73","38","63","53",
"1500000US040134206032","Block Group 2, Census Tract 4206.03, Maricopa County, Arizona","457","205","13","17","10","14","0","13","0","13","0","13","13","20","34","42","0","13","0","13","11","19","62","37","35","25","137","198","50","32","35","28","57","44",
"1500000US040134206041","Block Group 1, Census Tract 4206.04, Maricopa County, Arizona","775","158","16","18","0","13","82","106","9","14","21","20","22","20","30","33","60","39","34","38","59","55","61","35","119","63","34","31","98","76","64","42","66","44",
"1500000US040134206042","Block Group 2, Census Tract 4206.04, Maricopa County, Arizona","740","101","0","13","8","12","37","45","0","13","23","25","27","26","17","19","16","19","8","14","45","47","35","41","215","82","94","52","57","37","106","56","52","31",
"1500000US040134207041","Block Group 1, Census Tract 4207.04, Maricopa County, Arizona","830","238","11","12","0","13","24","37","20","26","30","41","115","79","18","20","75","47","8","12","209","202","5","11","165","90","120","108","10","19","0","13","20","24",
