"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US040131164003","Block Group 3, Census Tract 1164, Maricopa County, Arizona","924","158","32","30","28","46","27","25","9","15","78","65","150","103","96","75","67","53","41","33","105","74","68","46","62","40","57","50","57","55","47","50","0","12",
"1500000US040131165001","Block Group 1, Census Tract 1165, Maricopa County, Arizona","643","144","63","66","18","21","114","101","0","12","82","87","55","52","69","79","20","24","16","25","28","30","30","28","69","53","35","31","30","45","0","12","14","28",
"1500000US040131165002","Block Group 2, Census Tract 1165, Maricopa County, Arizona","395","124","42","52","0","12","14","23","46","49","63","68","11","18","5","10","33","35","0","12","56","45","87","52","30","38","8","13","0","12","0","12","0","12",
"1500000US040131165003","Block Group 3, Census Tract 1165, Maricopa County, Arizona","389","129","87","75","39","58","10","18","0","12","73","78","0","12","0","12","21","27","20","27","0","12","58","74","25","35","18","24","27","55","11","17","0","12",
"1500000US040131166021","Block Group 1, Census Tract 1166.02, Maricopa County, Arizona","1389","180","335","132","49","53","94","74","36","42","74","75","104","72","39","49","55","57","96","93","33","38","169","90","97","61","139","107","29","37","31","47","9","18",
"1500000US040131166022","Block Group 2, Census Tract 1166.02, Maricopa County, Arizona","909","161","144","98","19","27","69","87","95","128","21","24","19","24","0","12","47","49","92","90","74","56","66","68","144","102","40","51","0","12","0","12","79","85",
"1500000US040131166031","Block Group 1, Census Tract 1166.03, Maricopa County, Arizona","1119","145","157","101","6","10","0","12","11","17","87","91","11","17","9","14","15","23","44","38","57","47","160","96","222","88","146","85","70","45","46","39","78","49",
"1500000US040131166032","Block Group 2, Census Tract 1166.03, Maricopa County, Arizona","792","140","0","12","0","12","9","13","21","26","0","12","0","12","34","45","53","48","16","25","62","44","157","88","133","88","111","64","38","31","127","89","31","35",
"1500000US040131166041","Block Group 1, Census Tract 1166.04, Maricopa County, Arizona","740","110","55","64","12","18","64","57","0","12","0","12","16","19","0","12","62","59","19","30","84","66","62","53","75","53","147","77","76","54","36","35","32","33",
"1500000US040131166042","Block Group 2, Census Tract 1166.04, Maricopa County, Arizona","708","117","87","75","0","12","0","12","0","12","0","12","91","90","18","28","48","62","11","18","44","38","91","94","47","38","162","98","47","36","51","43","11","19",
"1500000US040131166051","Block Group 1, Census Tract 1166.05, Maricopa County, Arizona","543","117","0","12","14","21","0","12","0","12","0","12","0","12","19","22","12","19","0","12","92","63","146","89","39","39","88","76","7","12","75","62","51","57",
"1500000US040131166052","Block Group 2, Census Tract 1166.05, Maricopa County, Arizona","1410","133","32","31","0","17","84","80","39","34","83","64","61","61","0","17","84","83","75","57","39","34","180","108","380","120","203","87","28","31","50","55","72","71",
"1500000US040131166061","Block Group 1, Census Tract 1166.06, Maricopa County, Arizona","598","121","0","12","28","32","0","12","62","70","78","72","0","12","0","12","0","12","16","24","98","69","41","29","159","89","35","34","47","63","34","35","0","12",
"1500000US040131166062","Block Group 2, Census Tract 1166.06, Maricopa County, Arizona","512","138","24","27","0","12","0","12","27","33","0","12","74","82","15","17","6","11","87","57","79","60","79","50","83","80","15","19","23","27","0","12","0","12",
"1500000US040131166063","Block Group 3, Census Tract 1166.06, Maricopa County, Arizona","556","153","0","12","0","12","72","90","16","24","0","12","48","48","0","12","23","25","0","12","27","29","122","107","151","79","37","41","32","35","17","22","11","17",
"1500000US040131166071","Block Group 1, Census Tract 1166.07, Maricopa County, Arizona","983","35","41","30","17","18","34","35","12","14","8","11","62","48","87","70","12","15","43","31","72","48","155","51","210","69","112","47","86","50","12","20","20","27",
"1500000US040131166081","Block Group 1, Census Tract 1166.08, Maricopa County, Arizona","998","114","95","66","0","12","8","14","25","28","36","35","12","18","104","90","114","80","58","40","87","64","91","68","95","59","110","63","62","61","49","39","52","38",
"1500000US040131166082","Block Group 2, Census Tract 1166.08, Maricopa County, Arizona","476","104","8","12","0","12","0","12","7","13","90","56","41","51","41","44","15","18","10","16","40","42","49","40","49","37","80","53","25","27","21","34","0","12",
"1500000US040131166091","Block Group 1, Census Tract 1166.09, Maricopa County, Arizona","516","113","12","18","0","12","8","12","26","40","9","17","48","60","7","11","0","12","16","19","40","45","102","77","119","62","46","30","18","20","26","23","39","44",
"1500000US040131166092","Block Group 2, Census Tract 1166.09, Maricopa County, Arizona","888","97","9","15","9","13","0","12","0","12","10","16","22","23","28","44","13","20","13","17","7","11","112","74","210","82","137","71","160","85","130","70","28","27",
"1500000US040131166101","Block Group 1, Census Tract 1166.10, Maricopa County, Arizona","513","103","13","22","0","12","0","12","0","12","7","12","0","12","26","30","0","12","43","49","66","63","53","53","68","61","110","59","76","51","44","37","7","11",
"1500000US040131166102","Block Group 2, Census Tract 1166.10, Maricopa County, Arizona","1249","112","39","44","0","12","0","12","22","24","20","31","14","23","61","56","49","75","126","94","128","80","58","47","270","102","221","91","123","75","57","35","61","50",
"1500000US040131166111","Block Group 1, Census Tract 1166.11, Maricopa County, Arizona","479","113","0","12","0","12","9","15","9","16","17","23","0","12","14","16","0","12","0","12","24","31","33","30","92","63","24","26","41","31","65","58","151","75",
"1500000US040131166112","Block Group 2, Census Tract 1166.11, Maricopa County, Arizona","599","120","17","21","5","12","34","56","19","20","16","26","88","80","0","12","0","12","0","12","32","29","16","18","111","70","112","75","40","39","57","35","52","59",
"1500000US040131166121","Block Group 1, Census Tract 1166.12, Maricopa County, Arizona","836","137","11","18","0","12","94","90","7","17","24","40","0","12","43","41","15","24","10","15","11","18","50","43","253","105","152","65","26","35","65","65","75","57",
"1500000US040131166122","Block Group 2, Census Tract 1166.12, Maricopa County, Arizona","313","127","0","12","0","12","0","12","0","12","49","73","0","12","0","12","11","18","0","12","0","12","40","29","39","34","23","29","52","71","24","31","75","69",
"1500000US040131166123","Block Group 3, Census Tract 1166.12, Maricopa County, Arizona","688","131","0","12","14","21","16","25","0","12","15","23","43","50","0","12","10","14","0","12","96","74","145","105","106","52","93","64","11","16","86","61","53","63",
"1500000US040131166131","Block Group 1, Census Tract 1166.13, Maricopa County, Arizona","805","186","55","66","0","12","0","12","94","139","0","12","0","12","0","12","52","74","96","109","46","50","91","75","195","136","96","81","45","63","0","12","35","46",
"1500000US040131166132","Block Group 2, Census Tract 1166.13, Maricopa County, Arizona","632","146","0","12","25","46","0","12","0","12","0","12","0","12","54","87","52","51","47","55","106","74","23","31","117","85","61","56","22","31","88","85","37","58",
"1500000US040131166133","Block Group 3, Census Tract 1166.13, Maricopa County, Arizona","1060","176","6","11","9","16","0","12","0","12","18","24","50","66","73","101","68","62","0","12","110","105","69","54","184","99","167","99","215","116","48","52","43","59",
"1500000US040131167021","Block Group 1, Census Tract 1167.02, Maricopa County, Arizona","586","175","0","12","69","76","0","12","0","12","28","46","61","87","21","38","74","85","58","84","103","91","39","46","121","90","12","18","0","12","0","12","0","12",
"1500000US040131167022","Block Group 2, Census Tract 1167.02, Maricopa County, Arizona","720","201","36","45","82","87","71","71","12","22","51","53","23","38","49","62","178","126","0","12","48","62","119","114","30","48","3","26","0","12","18","35","0","12",
"1500000US040131167023","Block Group 3, Census Tract 1167.02, Maricopa County, Arizona","674","178","32","41","11","16","20","32","26","53","118","108","43","59","14","24","0","12","31","37","149","138","61","49","101","81","55","64","13","21","0","12","0","12",
"1500000US040131167024","Block Group 4, Census Tract 1167.02, Maricopa County, Arizona","415","129","0","12","14","23","0","12","0","12","0","12","17","28","56","57","8","14","0","12","12","19","17","24","90","78","69","66","72","78","60","75","0","12",
"1500000US040131167025","Block Group 5, Census Tract 1167.02, Maricopa County, Arizona","261","133","24","39","3","11","0","12","86","106","0","12","0","12","0","12","0","12","0","12","48","57","31","36","34","38","15","26","0","12","20","33","0","12",
"1500000US040131167031","Block Group 1, Census Tract 1167.03, Maricopa County, Arizona","787","126","37","33","10","16","33","32","22","35","26","27","29","27","79","79","22","26","69","62","57","49","37","31","187","71","35","44","77","64","51","51","16","19",
"1500000US040131167032","Block Group 2, Census Tract 1167.03, Maricopa County, Arizona","736","122","0","12","0","12","36","56","0","12","34","42","27","25","8","13","0","12","9","14","47","56","110","74","108","77","151","82","60","57","48","32","98","62",
"1500000US040131167041","Block Group 1, Census Tract 1167.04, Maricopa County, Arizona","892","209","33","41","0","12","0","12","42","47","0","12","37","42","45","50","34","40","117","102","15","24","245","140","117","66","61","87","54","50","32","38","60","56",
"1500000US040131167042","Block Group 2, Census Tract 1167.04, Maricopa County, Arizona","1374","215","14","23","54","52","0","12","64","100","0","12","114","108","59","58","81","98","63","52","81","76","221","163","284","139","134","86","94","108","70","58","41","40",
"1500000US040131167043","Block Group 3, Census Tract 1167.04, Maricopa County, Arizona","1210","193","33","39","0","12","54","87","27","35","20","36","35","42","0","12","0","12","0","12","65","56","146","96","51","50","201","124","88","63","268","96","222","122",
"1500000US040131167071","Block Group 1, Census Tract 1167.07, Maricopa County, Arizona","632","65","10","16","11","17","25","25","0","12","36","35","18","22","54","53","37","33","9","15","45","46","39","33","80","41","43","30","75","59","78","49","72","58",
"1500000US040131167072","Block Group 2, Census Tract 1167.07, Maricopa County, Arizona","556","70","22","24","9","15","0","12","0","12","0","12","9","15","18","20","25","27","0","12","20","22","34","32","61","43","102","50","56","36","127","64","73","54",
"1500000US040131167081","Block Group 1, Census Tract 1167.08, Maricopa County, Arizona","578","90","33","37","0","12","0","12","0","12","41","40","60","48","0","12","15","24","39","64","58","48","58","48","84","59","45","45","49","46","0","12","96","56",
"1500000US040131167082","Block Group 2, Census Tract 1167.08, Maricopa County, Arizona","523","121","15","25","0","12","29","32","33","36","47","36","77","83","16","26","15","24","0","12","66","52","46","42","48","45","54","38","15","23","30","35","32","36",
"1500000US040131167083","Block Group 3, Census Tract 1167.08, Maricopa County, Arizona","738","141","14","23","0","12","16","25","34","38","62","76","67","42","48","46","102","79","0","12","44","46","55","44","149","108","119","99","13","21","15","29","0","12",
"1500000US040131167084","Block Group 4, Census Tract 1167.08, Maricopa County, Arizona","754","117","0","12","47","44","49","45","12","20","50","45","60","42","72","73","30","34","29","25","42","38","57","45","64","38","90","56","28","30","45","43","79","89",
"1500000US040131167091","Block Group 1, Census Tract 1167.09, Maricopa County, Arizona","890","85","98","80","18","22","19","21","41","66","6","9","29","22","22","21","56","40","10","16","107","67","162","66","156","85","58","37","35","25","34","29","39","26",
"1500000US040131167092","Block Group 2, Census Tract 1167.09, Maricopa County, Arizona","320","43","6","9","5","8","6","9","7","10","0","12","5","9","10","15","15","17","7","14","27","30","104","42","22","19","57","38","20","18","25","23","4","6",
"1500000US040131167101","Block Group 1, Census Tract 1167.10, Maricopa County, Arizona","584","74","15","24","0","12","0","12","0","12","11","17","0","12","10","15","42","49","12","18","19","22","43","33","58","35","71","46","34","27","89","41","180","51",
"1500000US040131167102","Block Group 2, Census Tract 1167.10, Maricopa County, Arizona","621","68","9","15","23","25","0","12","14","21","0","12","0","12","20","22","0","12","0","12","10","15","68","48","56","37","31","28","81","54","91","45","218","60",
"1500000US040131167103","Block Group 3, Census Tract 1167.10, Maricopa County, Arizona","526","65","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","29","43","33","46","32","79","38","66","36","107","51","153","65",
"1500000US040131167111","Block Group 1, Census Tract 1167.11, Maricopa County, Arizona","291","41","23","18","0","12","10","11","11","13","5","7","5","8","9","11","5","8","21","20","10","12","23","15","60","28","33","22","21","18","39","22","16","15",
"1500000US040131167112","Block Group 2, Census Tract 1167.11, Maricopa County, Arizona","514","53","14","15","0","12","21","24","0","12","0","12","0","12","42","43","82","53","8","10","42","42","84","51","63","41","77","47","16","14","37","28","28","21",
"1500000US040131167121","Block Group 1, Census Tract 1167.12, Maricopa County, Arizona","1551","206","62","56","56","90","19","30","48","59","125","112","54","60","128","82","124","150","17","28","85","70","276","184","282","165","70","55","33","37","72","70","100","77",
"1500000US040131167122","Block Group 2, Census Tract 1167.12, Maricopa County, Arizona","665","190","0","12","0","12","0","12","0","12","26","36","0","12","24","39","0","12","0","12","55","85","122","127","85","73","254","153","60","52","39","48","0","12",
"1500000US040131167123","Block Group 3, Census Tract 1167.12, Maricopa County, Arizona","997","158","0","12","20","31","20","33","25","41","0","12","27","43","19","31","0","12","0","12","38","40","126","97","236","127","183","96","95","67","133","85","75","65",
"1500000US040131167131","Block Group 1, Census Tract 1167.13, Maricopa County, Arizona","514","127","20","32","0","12","34","39","59","71","40","46","57","87","40","42","0","12","35","40","35","41","57","52","22","36","48","47","19","33","31","33","17","29",
"1500000US040131167132","Block Group 2, Census Tract 1167.13, Maricopa County, Arizona","361","88","0","12","0","12","0","12","0","12","0","12","0","12","23","32","18","29","0","12","12","21","18","28","85","64","84","75","32","47","27","34","62","52",
"1500000US040131167133","Block Group 3, Census Tract 1167.13, Maricopa County, Arizona","389","123","20","30","17","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","19","39","44","140","105","0","12","87","73","23","27","52","48",
"1500000US040131167134","Block Group 4, Census Tract 1167.13, Maricopa County, Arizona","647","116","17","26","17","26","21","33","12","19","0","12","17","27","0","12","12","20","70","57","11","16","79","60","50","46","136","83","55","67","75","47","75","68",
"1500000US040131167135","Block Group 5, Census Tract 1167.13, Maricopa County, Arizona","405","99","0","12","10","18","0","12","26","29","0","12","25","42","0","12","19","30","32","36","12","20","14","24","39","46","108","71","46","48","74","57","0","12",
"1500000US040131167141","Block Group 1, Census Tract 1167.14, Maricopa County, Arizona","640","64","7","13","16","24","0","12","0","12","45","44","19","21","6","11","42","54","13","22","36","21","23","18","73","43","101","75","115","60","64","49","80","38",
"1500000US040131167142","Block Group 2, Census Tract 1167.14, Maricopa County, Arizona","621","73","20","21","0","12","7","14","9","13","0","12","24","26","7","11","0","12","0","12","77","60","57","39","110","60","74","39","47","34","71","52","118","57",
"1500000US040131167151","Block Group 1, Census Tract 1167.15, Maricopa County, Arizona","489","48","14","21","3","5","0","12","13","11","4","7","13","12","4","6","26","28","14","16","28","25","44","27","35","31","124","37","20","19","68","26","79","36",
"1500000US040131167152","Block Group 2, Census Tract 1167.15, Maricopa County, Arizona","392","54","8","8","12","19","19","15","11","10","24","21","20","14","7","9","9","9","17","15","34","22","31","25","43","20","24","16","14","14","54","33","65","41",
"1500000US040131167171","Block Group 1, Census Tract 1167.17, Maricopa County, Arizona","824","120","88","56","0","12","12","18","85","54","0","12","59","47","16","19","83","56","8","16","81","71","199","87","99","73","38","35","17","26","30","32","9","14",
"1500000US040131167172","Block Group 2, Census Tract 1167.17, Maricopa County, Arizona","722","97","12","17","11","21","7","18","56","49","75","65","34","36","105","75","11","19","13","19","104","63","47","46","91","66","51","33","77","48","13","19","15","23",
"1500000US040131167181","Block Group 1, Census Tract 1167.18, Maricopa County, Arizona","1311","99","105","60","59","66","57","55","53","50","35","28","76","47","22","21","11","17","73","58","145","55","190","81","195","81","171","89","34","26","65","41","20","20",
"1500000US040131167191","Block Group 1, Census Tract 1167.19, Maricopa County, Arizona","691","118","0","12","0","12","0","12","0","12","0","12","14","24","48","46","0","12","0","12","77","66","34","37","99","68","155","70","64","60","73","57","127","104",
"1500000US040131167192","Block Group 2, Census Tract 1167.19, Maricopa County, Arizona","472","136","27","44","0","12","22","36","0","12","0","12","0","12","54","67","83","122","26","44","43","53","0","12","102","76","48","50","23","36","44","48","0","12",
"1500000US040131167193","Block Group 3, Census Tract 1167.19, Maricopa County, Arizona","611","157","0","12","20","30","0","12","26","39","22","38","0","12","0","12","9","17","0","12","30","35","18","32","57","58","86","92","66","83","58","61","219","122",
"1500000US040131167194","Block Group 4, Census Tract 1167.19, Maricopa County, Arizona","761","187","54","52","0","12","0","12","0","12","0","12","0","12","64","95","0","12","15","25","60","61","92","84","92","70","106","96","70","60","122","78","86","65",
"1500000US040131167201","Block Group 1, Census Tract 1167.20, Maricopa County, Arizona","632","85","45","57","0","12","11","16","21","20","18","20","16","24","16","25","43","34","0","12","54","42","65","41","108","56","82","50","39","35","55","36","59","36",
"1500000US040131167202","Block Group 2, Census Tract 1167.20, Maricopa County, Arizona","412","76","16","26","14","22","0","12","41","33","6","9","36","44","21","24","23","26","14","16","24","29","40","34","115","65","30","31","18","26","14","23","0","12",
"1500000US040131167203","Block Group 3, Census Tract 1167.20, Maricopa County, Arizona","739","94","21","34","12","21","0","12","20","34","68","73","34","38","83","54","11","13","19","18","124","71","88","50","88","45","82","52","12","18","41","34","36","32",
"1500000US040131167211","Block Group 1, Census Tract 1167.21, Maricopa County, Arizona","546","75","19","22","0","12","8","13","18","19","0","12","0","12","0","12","8","12","0","12","38","21","26","24","85","41","83","42","81","42","44","27","136","65",
"1500000US040131167212","Block Group 2, Census Tract 1167.21, Maricopa County, Arizona","768","90","0","12","0","12","9","13","16","19","10","17","15","17","35","40","33","25","0","12","89","58","106","70","81","53","172","76","63","53","70","37","69","38",
"1500000US040131167251","Block Group 1, Census Tract 1167.25, Maricopa County, Arizona","377","104","0","12","6","16","0","12","0","12","0","12","0","12","17","28","56","72","17","28","11","19","9","20","34","44","50","57","48","45","87","62","42","34",
"1500000US040131167252","Block Group 2, Census Tract 1167.25, Maricopa County, Arizona","366","150","18","28","0","12","11","18","0","12","0","12","48","47","25","38","31","47","27","33","0","12","0","12","57","89","37","45","60","97","0","12","52","52",
"1500000US040131167253","Block Group 3, Census Tract 1167.25, Maricopa County, Arizona","589","115","28","35","0","12","0","12","0","12","0","12","0","12","21","30","0","12","17","27","11","20","67","50","19","29","69","84","38","44","55","52","264","75",
"1500000US040131167254","Block Group 4, Census Tract 1167.25, Maricopa County, Arizona","953","162","127","147","0","12","0","12","47","76","21","32","19","31","25","30","24","37","51","52","140","119","85","86","149","130","42","53","25","34","48","50","150","112",
"1500000US040131167271","Block Group 1, Census Tract 1167.27, Maricopa County, Arizona","885","84","43","31","9","16","0","12","8","13","7","12","0","12","0","12","0","12","0","12","11","18","53","35","129","53","110","74","99","48","176","69","240","75",
"1500000US040131167272","Block Group 2, Census Tract 1167.27, Maricopa County, Arizona","538","70","9","14","0","12","0","12","0","12","8","12","0","12","10","15","0","12","0","12","36","31","18","21","41","33","96","52","32","29","84","44","204","62",
"1500000US040131167281","Block Group 1, Census Tract 1167.28, Maricopa County, Arizona","417","78","0","12","0","12","0","12","22","24","0","12","0","12","0","12","0","12","0","12","8","11","4","8","80","60","98","51","22","21","90","45","93","49",
"1500000US040131167282","Block Group 2, Census Tract 1167.28, Maricopa County, Arizona","724","76","4","7","14","16","0","12","9","15","19","21","0","12","7","12","10","16","11","16","0","12","51","33","106","49","50","35","30","26","113","50","300","66",
"1500000US040131167283","Block Group 3, Census Tract 1167.28, Maricopa County, Arizona","537","79","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","36","18","22","32","29","77","54","63","52","145","74","179","65",
"1500000US040131167291","Block Group 1, Census Tract 1167.29, Maricopa County, Arizona","438","73","0","12","0","12","0","12","0","12","0","12","0","12","22","24","18","20","0","12","9","15","20","22","36","25","65","37","75","50","77","39","116","59",
"1500000US040131167292","Block Group 2, Census Tract 1167.29, Maricopa County, Arizona","672","81","8","13","65","63","0","12","11","18","8","12","0","12","36","30","0","12","11","18","24","26","33","26","28","29","68","41","79","43","57","35","244","78",
"1500000US040131167293","Block Group 3, Census Tract 1167.29, Maricopa County, Arizona","369","57","0","12","0","12","14","23","5","9","0","12","5","8","0","12","0","12","0","12","18","21","14","19","16","17","38","37","11","17","86","58","162","55",
"1500000US040131167301","Block Group 1, Census Tract 1167.30, Maricopa County, Arizona","627","47","0","12","7","10","5","8","8","11","0","12","6","8","25","34","8","9","16","16","17","16","53","34","48","33","97","43","61","32","127","39","149","44",
"1500000US040131167311","Block Group 1, Census Tract 1167.31, Maricopa County, Arizona","704","96","26","35","0","12","0","12","0","12","0","12","0","12","0","12","23","25","33","28","58","41","40","24","99","52","58","40","82","54","162","67","123","53",
"1500000US040131167312","Block Group 2, Census Tract 1167.31, Maricopa County, Arizona","444","74","0","12","0","12","0","12","0","12","9","15","0","12","0","12","0","12","0","12","0","12","19","22","47","38","66","49","98","54","84","38","121","54",
"1500000US040131167321","Block Group 1, Census Tract 1167.32, Maricopa County, Arizona","718","114","30","27","58","67","27","25","13","20","12","19","45","37","27","29","0","12","11","17","55","60","41","34","93","72","92","51","46","34","56","40","112","58",
"1500000US040131167322","Block Group 2, Census Tract 1167.32, Maricopa County, Arizona","434","99","0","12","12","20","38","42","10","15","50","44","39","35","24","28","32","51","10","16","34","35","27","27","38","55","42","61","0","12","0","12","78","69",
"1500000US040131167331","Block Group 1, Census Tract 1167.33, Maricopa County, Arizona","103","34","18","23","0","12","0","12","5","8","0","12","4","8","5","7","0","12","0","12","0","12","0","12","10","8","0","12","11","12","0","12","50","29",
"1500000US040131168001","Block Group 1, Census Tract 1168, Maricopa County, Arizona","363","87","84","64","64","58","42","42","8","12","0","12","24","31","23","36","4","8","56","54","0","12","26","42","8","13","0","12","0","12","24","38","0","12",
"1500000US040131168002","Block Group 2, Census Tract 1168, Maricopa County, Arizona","709","86","34","28","6","11","20","20","59","46","36","24","101","64","6","10","66","47","44","30","13","14","54","29","66","35","69","47","33","20","31","22","71","39",
"1500000US040131169001","Block Group 1, Census Tract 1169, Maricopa County, Arizona","602","57","61","48","4","6","69","43","35","25","88","60","28","36","13","13","90","58","12","16","63","45","27","22","78","49","6","10","15","18","13","19","0","12",
"1500000US040131170001","Block Group 1, Census Tract 1170, Maricopa County, Arizona","728","198","39","43","20","32","25","40","65","86","48","55","40","51","55","85","21","37","41","33","183","139","19","30","97","66","12","21","36","33","19","36","8","15",
"1500000US040131170002","Block Group 2, Census Tract 1170, Maricopa County, Arizona","899","194","124","101","109","74","166","134","15","26","17","31","62","85","0","12","36","59","68","53","0","12","58","47","177","134","7","30","0","12","60","93","0","12",
"1500000US040131170003","Block Group 3, Census Tract 1170, Maricopa County, Arizona","705","161","95","69","21","33","0","12","19","31","218","144","53","86","0","12","72","68","0","12","56","78","101","71","24","38","19","33","0","12","22","35","5","14",
"1500000US040131171001","Block Group 1, Census Tract 1171, Maricopa County, Arizona","1065","107","95","58","9","14","95","74","42","52","19","22","90","71","45","42","45","34","25","26","119","60","125","81","124","61","136","70","46","47","0","12","50","55",
"1500000US040131171002","Block Group 2, Census Tract 1171, Maricopa County, Arizona","382","101","9","15","0","12","21","25","0","12","9","14","0","12","21","27","2","8","26","27","8","14","65","56","114","77","37","31","19","29","14","22","37","36",
"1500000US040131172001","Block Group 1, Census Tract 1172, Maricopa County, Arizona","88","28","7","7","0","12","0","12","0","12","5","7","6","8","0","12","0","12","7","8","9","14","39","24","3","6","12","15","0","12","0","12","0","12",
"1500000US040131172002","Block Group 2, Census Tract 1172, Maricopa County, Arizona","223","55","8","8","32","26","5","7","22","20","8","12","14","13","21","21","26","25","16","22","29","28","25","23","9","10","0","12","4","5","4","6","0","12",
"1500000US040131173001","Block Group 1, Census Tract 1173, Maricopa County, Arizona","225","55","24","15","6","12","34","35","9","16","32","34","6","8","15","20","5","13","0","12","40","29","0","12","43","35","11","17","0","12","0","12","0","12",
"1500000US040131173002","Block Group 2, Census Tract 1173, Maricopa County, Arizona","180","54","77","36","39","36","7","13","19","22","0","12","11","16","0","12","0","12","0","12","17","21","0","12","4","13","0","12","0","12","6","9","0","12",
"1500000US040132168061","Block Group 1, Census Tract 2168.06, Maricopa County, Arizona","881","97","74","47","10","15","50","35","22","26","14","23","11","17","0","12","20","21","99","65","45","38","113","79","65","39","69","60","150","84","41","34","98","44",
"1500000US040132168062","Block Group 2, Census Tract 2168.06, Maricopa County, Arizona","870","101","40","48","12","19","18","20","12","18","22","25","0","12","9","14","20","22","45","48","177","98","81","68","52","33","58","40","79","48","84","62","161","89",
"1500000US040132168071","Block Group 1, Census Tract 2168.07, Maricopa County, Arizona","873","148","52","46","0","12","29","32","0","12","0","12","0","12","68","50","0","12","15","25","32","35","117","93","132","99","47","36","42","45","85","61","254","103",
"1500000US040132168072","Block Group 2, Census Tract 2168.07, Maricopa County, Arizona","931","151","33","35","0","12","29","32","0","12","35","39","0","12","0","12","16","26","23","36","77","80","141","80","47","44","29","36","265","140","41","41","195","79",
"1500000US040132168073","Block Group 3, Census Tract 2168.07, Maricopa County, Arizona","555","103","57","68","0","12","0","12","0","12","0","12","11","17","0","12","0","12","17","27","16","24","23","35","124","87","102","96","83","68","43","40","79","62",
"1500000US040132168091","Block Group 1, Census Tract 2168.09, Maricopa County, Arizona","1037","139","30","28","7","12","15","19","0","12","7","12","15","17","8","13","26","25","70","70","46","28","48","34","111","78","81","43","40","29","166","90","367","108",
"1500000US040132168092","Block Group 2, Census Tract 2168.09, Maricopa County, Arizona","420","80","0","12","8","12","12","19","0","12","0","12","13","19","0","12","10","16","0","12","10","15","56","49","28","26","20","22","51","34","50","37","162","65",
"1500000US040132168093","Block Group 3, Census Tract 2168.09, Maricopa County, Arizona","548","98","11","17","7","10","0","12","0","12","20","22","11","19","10","15","12","19","0","12","0","12","42","57","20","25","64","46","26","24","32","30","293","79",
"1500000US040132168101","Block Group 1, Census Tract 2168.10, Maricopa County, Arizona","1053","98","85","36","42","30","56","31","65","39","42","23","78","38","49","36","65","35","80","46","66","36","104","48","94","46","142","62","34","31","27","20","24","17",
"1500000US040132168131","Block Group 1, Census Tract 2168.13, Maricopa County, Arizona","574","114","15","25","18","29","0","12","18","29","50","79","18","29","0","12","18","28","0","12","16","26","18","29","30","35","65","47","65","50","48","45","195","79",
"1500000US040132168132","Block Group 2, Census Tract 2168.13, Maricopa County, Arizona","580","131","15","23","31","37","67","86","14","23","0","12","0","12","73","79","0","12","16","25","0","12","82","59","46","42","36","40","16","27","93","86","91","56",
"1500000US040132168133","Block Group 3, Census Tract 2168.13, Maricopa County, Arizona","417","110","16","25","21","33","0","12","16","26","0","12","17","27","0","12","16","26","0","12","12","19","0","12","78","56","118","99","18","29","65","46","40","39",
"1500000US040132168134","Block Group 4, Census Tract 2168.13, Maricopa County, Arizona","515","97","0","12","17","29","31","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","107","71","35","38","63","43","79","89","167","84",
"1500000US040132168161","Block Group 1, Census Tract 2168.16, Maricopa County, Arizona","851","176","0","12","0","12","22","35","0","12","32","37","17","28","18","30","0","12","70","103","52","48","144","111","37","56","51","49","133","95","134","89","141","76",
"1500000US040132168162","Block Group 2, Census Tract 2168.16, Maricopa County, Arizona","697","142","0","12","0","12","0","12","0","12","0","12","0","12","17","28","0","12","0","12","36","43","52","83","39","44","71","58","114","111","184","77","184","85",
"1500000US040132168163","Block Group 3, Census Tract 2168.16, Maricopa County, Arizona","831","176","22","34","0","12","0","12","0","12","13","22","17","27","99","124","0","12","59","95","39","44","22","35","159","104","117","65","50","45","113","58","121","68",
"1500000US040132168181","Block Group 1, Census Tract 2168.18, Maricopa County, Arizona","598","140","45","53","0","12","57","90","53","49","40","44","0","12","11","19","17","27","37","42","0","12","14","22","123","81","34","38","25","39","40","45","102","93",
"1500000US040132168182","Block Group 2, Census Tract 2168.18, Maricopa County, Arizona","657","124","0","12","0","12","0","12","41","47","0","12","24","38","18","28","54","50","21","34","44","48","68","52","62","49","91","61","131","95","0","12","103","61",
"1500000US040132168183","Block Group 3, Census Tract 2168.18, Maricopa County, Arizona","975","168","77","63","23","36","20","33","141","121","34","39","42","46","65","52","27","32","0","12","90","65","174","94","94","68","99","87","55","42","15","24","19","29",
